fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
529b9faa498ebc69ce14839f,Tacos Leo,19.419837,-99.112616,,,,,,,,MX,2013-12-01,2013-12-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/529b9faa498ebc69ce14839f,b'\x00\x00\x00\x00\x01\xc0X\xc75\x19\xbd@h@3kzp\x08\xa6\x98',"{'xmin': -99.112616, 'ymin': 19.419837, 'xmax': -99.112616, 'ymax': 19.419837}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54237553498e62532513e875,Taqueria el Pastorero,19.502508042020818,-99.04709708770118,,,,,,,,MX,2014-09-25,2020-09-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/54237553498e62532513e875,b'\x00\x00\x00\x00\x01\xc0X\xc3\x03\xa3\x80\xdau@3\x80\xa4]\xf6t\xd7',"{'xmin': -99.04709708770118, 'ymin': 19.502508042020818, 'xmax': -99.04709708770118, 'ymax': 19.502508042020818}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50b913c9e4b0802eb840c03e,Carnitas En La Carretera,19.685453434903984,-98.8273361426474,,,,,,,,MX,2012-11-30,2012-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50b913c9e4b0802eb840c03e,b'\x00\x00\x00\x00\x01\xc0X\xb4\xf3\x13J\xde\n@3\xafy\xe0U\xd7\xee',"{'xmin': -98.8273361426474, 'ymin': 19.685453434903984, 'xmax': -98.8273361426474, 'ymax': 19.685453434903984}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5241c73311d21eb718a27365,"Carnitas ""El Tocallo""",19.418954862557925,-99.11616075730623,,,,,,,,MX,2013-09-24,2015-09-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5241c73311d21eb718a27365,b'\x00\x00\x00\x00\x01\xc0X\xc7o-\x87m^@3k@\xa09/\xbc',"{'xmin': -99.11616075730623, 'ymin': 19.418954862557925, 'xmax': -99.11616075730623, 'ymax': 19.418954862557925}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5ab1707604d1ae259234b7fb,Taqueria Los 4 Rudos,19.067656,-98.21052,Plaza Norte,Heroica Puebla de Zaragoza,Puebla,72070,,,,MX,2018-03-20,2018-09-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5ab1707604d1ae259234b7fb,b'\x00\x00\x00\x00\x01\xc0X\x8dy(\xe0\xc9\xda@3\x11Q\xe7S`\xd0',"{'xmin': -98.21052, 'ymin': 19.067656, 'xmax': -98.21052, 'ymax': 19.067656}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58843be6e9233e309e38cd17,Los Tacos,19.002663,-98.1475,,,Puebla,,,,,MX,2017-01-22,2018-03-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/58843be6e9233e309e38cd17,b'\x00\x00\x00\x00\x01\xc0X\x89p\xa3\xd7\n=@3\x00\xae\x85\xb9\xe8\xc4',"{'xmin': -98.1475, 'ymin': 19.002663, 'xmax': -98.1475, 'ymax': 19.002663}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5092adc5e4b01239a0e80b12,Tacos de arroz El Relajo,18.80542572422056,-98.93751776941139,,,,,,,,MX,2012-11-01,2021-12-05,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5092adc5e4b01239a0e80b12,b'\x00\x00\x00\x00\x01\xc0X\xbc\x00J\x87\xc2\x9c@2\xce0aX\xe2i',"{'xmin': -98.93751776941139, 'ymin': 18.80542572422056, 'xmax': -98.93751776941139, 'ymax': 18.80542572422056}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58759b7d54073d65561608e9,Taquería Villalobos,19.482552,-99.04931,,Nezahualcóyotl,Estado de México,57130,,,,MX,2017-01-11,2018-11-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/58759b7d54073d65561608e9,"b'\x00\x00\x00\x00\x01\xc0X\xc3\'\xe5!Wi@3{\x88\x87""\x9e\x90'","{'xmin': -99.04931, 'ymin': 19.482552, 'xmax': -99.04931, 'ymax': 19.482552}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d7ef5c98700370426a27b99,El Fogon,19.3663757899648,-99.12879938403331,,,,,,,,MX,2011-03-15,2017-03-14,2017-03-14,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d7ef5c98700370426a27b99,b'\x00\x00\x00\x00\x01\xc0X\xc8>?\xc5\x8a\xc1@3]\xca\xcd\xc3\xf1\xea',"{'xmin': -99.12879938403331, 'ymin': 19.3663757899648, 'xmax': -99.12879938403331, 'ymax': 19.3663757899648}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f5c4dbae4b05cd76a26fb13,Taqueria Jalisco,19.64263033329553,-99.09309326498,,,,,,,,MX,2012-03-11,2019-10-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f5c4dbae4b05cd76a26fb13,b'\x00\x00\x00\x00\x01\xc0X\xc5\xf5=t$I@3\xa4\x83k\xe8\xec\x00',"{'xmin': -99.09309326498, 'ymin': 19.64263033329553, 'xmax': -99.09309326498, 'ymax': 19.64263033329553}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fb28972e4b0a8c8112b8868,Gorditas Y Quesadillas Rafa,19.4573506310628,-99.1039400976768,Norte 84,,,,,,,MX,2012-05-15,2018-01-05,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fb28972e4b0a8c8112b8868,b'\x00\x00\x00\x00\x01\xc0X\xc6\xa6\xf4^\x10\xf4@3u\x14\xeeS8=',"{'xmin': -99.1039400976768, 'ymin': 19.4573506310628, 'xmax': -99.1039400976768, 'ymax': 19.4573506310628}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51a3cf0c498efb00eacb252c,Tacos Los Dos Sabores,19.046289,-98.225862,,Puebla,Puebla,,,,,MX,2013-05-27,2015-11-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51a3cf0c498efb00eacb252c,b'\x00\x00\x00\x00\x01\xc0X\x8et\x85\xe3\xda0@3\x0b\xd9\x98\x8d* ',"{'xmin': -98.225862, 'ymin': 19.046289, 'xmax': -98.225862, 'ymax': 19.046289}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ec044bf77c885a64ea897a0,Carnitas Mi Lindo Michoacan,19.394897431165052,-99.16600322205608,Romero de Terreros,Del Valle,DF,,,,,MX,2011-11-13,2024-11-20,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4ec044bf77c885a64ea897a0,b'\x00\x00\x00\x00\x01\xc0X\xca\x9f\xcb\xfap\xbc@3e\x17\xff\x80 \xd9',"{'xmin': -99.16600322205608, 'ymin': 19.394897431165052, 'xmax': -99.16600322205608, 'ymax': 19.394897431165052}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
5e150f79bfeff100087eb8fb,‘Tacoyote,19.50896,-99.141883,Miguel Othon De Mendizabal #466 Local B,Ciudad de México,CDMX,07708,,,,MX,2020-01-07,2020-01-07,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5e150f79bfeff100087eb8fb,b'\x00\x00\x00\x00\x01\xc0X\xc9\x14\x9co6\xf0@3\x82K3\xda\xf8\xdf',"{'xmin': -99.141883, 'ymin': 19.50896, 'xmax': -99.141883, 'ymax': 19.50896}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5105b819e4b095f222b39763,Taqueria La Fogata,19.47109039523248,-99.03904119722638,,,,,,,,MX,2013-01-27,2017-09-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5105b819e4b095f222b39763,b'\x00\x00\x00\x00\x01\xc0X\xc2\x7f\xa6\xa6R-@3x\x99aP\xfb\xb4',"{'xmin': -99.03904119722638, 'ymin': 19.47109039523248, 'xmax': -99.03904119722638, 'ymax': 19.47109039523248}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5f81103b1f068100ae8ee3a0,Tacos El Patron,19.473972,-99.11853,,Mexico City,CDMX,07810,,,,MX,2020-10-10,2024-06-16,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/5f81103b1f068100ae8ee3a0,b'\x00\x00\x00\x00\x01\xc0X\xc7\x95\xfe\xdaf\x13@3yV:\x9f8?',"{'xmin': -99.11853, 'ymin': 19.473972, 'xmax': -99.11853, 'ymax': 19.473972}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
65f49b18f90f960170ace61a,Taco Saurus,19.400108,-99.070429,294 Avenida Sur 8,Iztacalco,CDMX,08500,,,,MX,2024-03-15,2024-10-18,,,,,,tacosaurus_mx,,"['4bf58dd8d48988d151941735' '56aa371ce4b08b9a8d57356c'
 '4bf58dd8d48988d153941735']","['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Bar > Beer Bar'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Burrito Restaurant']",https://foursquare.com/placemakers/review-place/65f49b18f90f960170ace61a,b'\x00\x00\x00\x00\x01\xc0X\xc4\x81\xe8\xa2\xec)@3fmzV\xde3',"{'xmin': -99.070429, 'ymin': 19.400108, 'xmax': -99.070429, 'ymax': 19.400108}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > bar > beer bar, dining and drinking > restaurant > mexican restaurant > burrito restaurant",1
58b308f7e0adac7252f2d387,"Cecina ""El compa Godo""",18.905654,-98.972075,,,,,,,,MX,2017-02-26,2021-05-21,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/58b308f7e0adac7252f2d387,b'\x00\x00\x00\x00\x01\xc0X\xbe6z\x0f\x90\x97@2\xe7\xd8\xf0\xc7}\xd8',"{'xmin': -98.972075, 'ymin': 18.905654, 'xmax': -98.972075, 'ymax': 18.905654}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
501e9e8be4b0825080c8b256,El puesto de Antojitos,19.457756,-99.177448,,,,,,,,MX,2012-08-05,2018-09-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/501e9e8be4b0825080c8b256,b'\x00\x00\x00\x00\x01\xc0X\xcb[N\xdb/f@3u/\x7fI\x8c;',"{'xmin': -99.177448, 'ymin': 19.457756, 'xmax': -99.177448, 'ymax': 19.457756}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51954aa3498ee179b51c4394,Antojitos Yucatecos (tianguis de los jueves),19.486613734866687,-99.14889314542049,Poniente 126,Col. Nueva Vallejo Del. Gustav,distrito federal,,,,,MX,2013-05-16,2023-01-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51954aa3498ee179b51c4394,b'\x00\x00\x00\x00\x01\xc0X\xc9\x87w\x1d\x8b~@3|\x92\xb7\xbd\tn',"{'xmin': -99.14889314542049, 'ymin': 19.486613734866687, 'xmax': -99.14889314542049, 'ymax': 19.486613734866687}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
56cbcc03cd10f1544ba8de87,Taquería Taquerito Real,19.09255186222669,-98.21261018514633,Camino Real a Tlaxcala 9,Puebla,Puebla,72100,,,,MX,2016-02-23,2016-08-24,,222 268 4959,,,270706222991501.0,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56cbcc03cd10f1544ba8de87,b'\x00\x00\x00\x00\x01\xc0X\x8d\x9bg\xc0\x00\x00@3\x17\xb1z\x95r\x91',"{'xmin': -98.21261018514633, 'ymin': 19.09255186222669, 'xmax': -98.21261018514633, 'ymax': 19.09255186222669}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
64ed2f22708ef4569923f500,Asador la Monumental,18.97261936446139,-98.28669682145119,Calle Hidalgo 88,Puebla,Santa Clara ocoyucan,72850,,,,MX,2023-08-28,2024-11-07,,222 181 0077,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/64ed2f22708ef4569923f500,b'\x00\x00\x00\x00\x01\xc0X\x92Y=\xa0\x00\x00@2\xf8\xfd\x95)\xd1g',"{'xmin': -98.28669682145119, 'ymin': 18.97261936446139, 'xmax': -98.28669682145119, 'ymax': 18.97261936446139}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5cbcac2bad910e002cd0f6da,El Taco't,19.324768,-98.94516,,Ixtapaluca,Estado de México,56577,,,,MX,2019-04-21,2025-01-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5cbcac2bad910e002cd0f6da,b'\x00\x00\x00\x00\x01\xc0X\xbc}\x80^_1@3S#\xfe\xe2\xc9\x8e',"{'xmin': -98.94516, 'ymin': 19.324768, 'xmax': -98.94516, 'ymax': 19.324768}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5ac9222e86bc49310dd986bf,El Dorado Auténticas Carnitas Michoacanas,19.306828,-98.223236,Avenida Gasoducto 100-A,Tlaxcala de Xicohténcatl,Tlaxcala,90114,,,,MX,2018-04-07,2018-04-07,,246 185 7400,,,2001213490117421.0,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5ac9222e86bc49310dd986bf,b'\x00\x00\x00\x00\x01\xc0X\x8eI\x7f\xa5\xd2\x8d@3N\x8cG\xa1\x7fA',"{'xmin': -98.223236, 'ymin': 19.306828, 'xmax': -98.223236, 'ymax': 19.306828}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
567e167d498e729ea16cc3cc,Doña Lupita,19.346682400271053,-99.00759126170149,Yuriria,Iztapalapa,Ciudad de Mexico,09609,,,,MX,2015-12-26,2016-08-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/567e167d498e729ea16cc3cc,b'\x00\x00\x00\x00\x01\xc0X\xc0|`\x0f/\x92@3X\xc0-\x83CQ',"{'xmin': -99.00759126170149, 'ymin': 19.346682400271053, 'xmax': -99.00759126170149, 'ymax': 19.346682400271053}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50e8e191e4b0cc74f6e49483,"Antojitos mexicanos ""El Topecito de Cande""",19.534202339310834,-98.88270077192738,,,,,,,,MX,2013-01-06,2016-05-09,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50e8e191e4b0cc74f6e49483,b'\x00\x00\x00\x00\x01\xc0X\xb8~+`\xe5@@3\x88\xc1|\x08\xc9g',"{'xmin': -98.88270077192738, 'ymin': 19.534202339310834, 'xmax': -98.88270077192738, 'ymax': 19.534202339310834}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51298e8be4b096ae4c1c2afb,Tacos De Arrachera,19.453877,-99.063398,,,,,,,,MX,2013-02-24,2014-03-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51298e8be4b096ae4c1c2afb,b'\x00\x00\x00\x00\x01\xc0X\xc4\x0e\xb6|(p@3t1Hwh\x16',"{'xmin': -99.063398, 'ymin': 19.453877, 'xmax': -99.063398, 'ymax': 19.453877}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f4e9733e4b0667919ed6cf7,Birria Jalisco 1,19.433155,-99.15726,Madrid,Ciudad de México,Ciudad de México,06030,,,,MX,2012-02-29,2024-11-12,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4f4e9733e4b0667919ed6cf7,b'\x00\x00\x00\x00\x01\xc0X\xca\x10\x8c?>\x03@3n\xe3>\xff\x19P',"{'xmin': -99.15726, 'ymin': 19.433155, 'xmax': -99.15726, 'ymax': 19.433155}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
4f9a0e83e4b0922288e3d07b,Taqueria Los Reyes del Sazón,19.435124846019697,-99.09273893123753,Norte 33 #8,Moctezuma 2da Sección,,15530,,,,MX,2012-04-27,2023-10-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f9a0e83e4b0922288e3d07b,b'\x00\x00\x00\x00\x01\xc0X\xc5\xefoE.\xcc@3odW\x87T\xe6',"{'xmin': -99.09273893123753, 'ymin': 19.435124846019697, 'xmax': -99.09273893123753, 'ymax': 19.435124846019697}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5005ed0ce4b03a459031d886,Tortas La Cruz,19.478548108299336,-99.1463638548573,,,,,,,,MX,2012-07-17,2023-04-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5005ed0ce4b03a459031d886,b'\x00\x00\x00\x00\x01\xc0X\xc9^\x06\x80{n@3z\x82 \xfa\xb5T',"{'xmin': -99.1463638548573, 'ymin': 19.478548108299336, 'xmax': -99.1463638548573, 'ymax': 19.478548108299336}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
573777cbcd102f038e1ac3e1,El Chino Tacos y Tortas,19.437229,-99.136308,,,,,,,,MX,2016-05-14,2019-02-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/573777cbcd102f038e1ac3e1,b'\x00\x00\x00\x00\x01\xc0X\xc8\xb9E0\x8b\xb9@3o\xee=_\xdc\xdf',"{'xmin': -99.136308, 'ymin': 19.437229, 'xmax': -99.136308, 'ymax': 19.437229}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
55ababb7498e8f7558479420,"Taqueria ""Querendaro""",19.382516860961914,-99.0904541015625,Central De Abastos,,,,,,,MX,2015-07-19,2015-07-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/55ababb7498e8f7558479420,b'\x00\x00\x00\x00\x01\xc0X\xc5\xca\x00\x00\x00\x00@3a\xec\xa0\x00\x00\x00',"{'xmin': -99.0904541015625, 'ymin': 19.382516860961914, 'xmax': -99.0904541015625, 'ymax': 19.382516860961914}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
53387207498e75abcd7c48d6,taqueria la güera,19.45915412902832,-99.18708801269531,,,,,,,,MX,2014-03-30,2025-01-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/53387207498e75abcd7c48d6,b'\x00\x00\x00\x00\x01\xc0X\xcb\xf9@\x00\x00\x00@3u\x8b \x00\x00\x00',"{'xmin': -99.18708801269531, 'ymin': 19.45915412902832, 'xmax': -99.18708801269531, 'ymax': 19.45915412902832}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50e1254ce4b0a2f21484eed0,Tacos TriChampion,19.376228905545123,-99.10564720377101,,,,,,,,MX,2012-12-31,2019-12-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50e1254ce4b0a2f21484eed0,b'\x00\x00\x00\x00\x01\xc0X\xc6\xc2\xec}G\x10@3`P\x89\x9d M',"{'xmin': -99.10564720377101, 'ymin': 19.376228905545123, 'xmax': -99.10564720377101, 'ymax': 19.376228905545123}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
515fc15ae4b006e8f224f246,Tacos El Fogon,19.05454123606068,-98.14350921305426,,,,,,,,MX,2013-04-06,2019-09-20,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/515fc15ae4b006e8f224f246,b'\x00\x00\x00\x00\x01\xc0X\x89/AD/\x89@3\r\xf6j\x19)\xfe',"{'xmin': -98.14350921305426, 'ymin': 19.05454123606068, 'xmax': -98.14350921305426, 'ymax': 19.05454123606068}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51f326d2498e553b729f5626,El Asador Norteño,19.470450157097574,-99.14276417530245,Godard No. 67,Héroe de Nacozari,Gustavo A. Madero,07780,,,,MX,2013-07-27,2021-11-11,2021-11-11,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51f326d2498e553b729f5626,b'\x00\x00\x00\x00\x01\xc0X\xc9#\x0cY\xfd\xb9@3xok\xe7!\xd4',"{'xmin': -99.14276417530245, 'ymin': 19.470450157097574, 'xmax': -99.14276417530245, 'ymax': 19.470450157097574}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5153b40fe4b00653c0de658f,Don Beto,20.079563984170914,-98.7454793015014,,Mineral de la Reforma,Hidalgo,,,,,MX,2013-03-28,2024-11-05,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5153b40fe4b00653c0de658f,b'\x00\x00\x00\x00\x01\xc0X\xaf\xb5\xee\xd0\xf2\xc8@4\x14^N%\xf4\x1b',"{'xmin': -98.7454793015014, 'ymin': 20.079563984170914, 'xmax': -98.7454793015014, 'ymax': 20.079563984170914}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5963b4673731ee6054b77bb6,Tacos Canasta Granada,19.4375,-99.18803,Hegel s/n,Ciudad de México,Ciudad de México,11520,,,,MX,2017-07-10,2020-02-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5963b4673731ee6054b77bb6,b'\x00\x00\x00\x00\x01\xc0X\xcc\x08\xae\xfb*\xae@3p\x00\x00\x00\x00\x00',"{'xmin': -99.18803, 'ymin': 19.4375, 'xmax': -99.18803, 'ymax': 19.4375}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
62b7c0bc61a6253ee54d2eef,Tacos De Asada “El Jimmy”,19.05425,-98.309058,2 Sur 1508,Cholula de Rivadabia,PUE,72750,,,,MX,2022-06-26,2024-06-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/62b7c0bc61a6253ee54d2eef,b'\x00\x00\x00\x00\x01\xc0X\x93\xc7\x9b4\xa4L@3\r\xe3S\xf7\xce\xd9',"{'xmin': -98.309058, 'ymin': 19.05425, 'xmax': -98.309058, 'ymax': 19.05425}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
505e2b30e4b0c1f8b6ffde43,La Kupula,19.429376007708846,-99.12932858770637,Las cruces,Mexico DF,,,,,,MX,2012-09-22,2023-04-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/505e2b30e4b0c1f8b6ffde43,b'\x00\x00\x00\x00\x01\xc0X\xc8F\xebi\xa8\xc0@3m\xeb\x96\x06\xcb\xea',"{'xmin': -99.12932858770637, 'ymin': 19.429376007708846, 'xmax': -99.12932858770637, 'ymax': 19.429376007708846}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
527fb90611d22bbf0f0381f0,"Barbacoa ""Chelo""",19.461865,-99.112761,Mercado De Río Blanco,,,,,,,MX,2013-11-10,2013-12-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/527fb90611d22bbf0f0381f0,b'\x00\x00\x00\x00\x01\xc0X\xc77y\xe9\xd0\xea@3v<\xc8\xde*\xc3',"{'xmin': -99.112761, 'ymin': 19.461865, 'xmax': -99.112761, 'ymax': 19.461865}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5b49894792e7a9002c6dc7e7,Tacos De Carne Asada,20.276525,-97.95664,,Xicotepec de Juárez,Puebla,73080,,,,MX,2018-07-14,2018-09-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5b49894792e7a9002c6dc7e7,b'\x00\x00\x00\x00\x01\xc0X}9\x96\xfa\x82\xe8@4F\xcaW\xa7\x86\xc2',"{'xmin': -97.95664, 'ymin': 20.276525, 'xmax': -97.95664, 'ymax': 20.276525}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
