fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,unresolved_flags,geom,bbox,labels_str,taco_restaurant
4ff24162e4b0cd045c9e0775,Tortilleria Luna,32.52491492385117,-117.11256369534024,Av. Paseo Del Pedregal 1169 Sección Jardines Playas De Tijuana,Tijuana,Baja California,22260,,,,MX,2012-07-03,2013-01-02,,664 630 8731,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ff24162e4b0cd045c9e0775,,b'\x00\x00\x00\x00\x01\xc0]G4>[\x8d\x02@@C0i\x87\x8f\xc2',"{'xmin': -117.11256369534024, 'ymin': 32.52491492385117, 'xmax': -117.11256369534024, 'ymax': 32.52491492385117}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
56b81374498e72671ab01bac,Tacos El Frances,32.52418971113456,-117.11003003614343,,Tijuana,Baja California,,,,,MX,2016-02-08,2025-03-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56b81374498e72671ab01bac,,b'\x00\x00\x00\x00\x01\xc0]G\n\xbbk\xb4\x14@@C\x18\xa6\x01\x1c\x7f',"{'xmin': -117.11003003614343, 'ymin': 32.52418971113456, 'xmax': -117.11003003614343, 'ymax': 32.52418971113456}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d4f2255a0b0a09389e05483,Mariscos Tito's,32.531265,-117.11125,P.º Estrella del Mar #605,Tijuana,BC,22504,,,,MX,2010-03-20,2023-08-06,,664 804 2260,https://mariscostitos.com,,922125314497570.0,mariscostitos,,['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/4d4f2255a0b0a09389e05483,,b'\x00\x00\x00\x00\x01\xc0]G\x1e\xb8Q\xeb\x85@@D\x00}\xd4A5',"{'xmin': -117.11125, 'ymin': 32.531265, 'xmax': -117.11125, 'ymax': 32.531265}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4d1019e69302a35db53f796e,Tacos Ebenezer,32.529051466975986,-117.08977192640305,,Tijuana,Baja California,,,,,MX,2010-12-21,2013-12-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d1019e69302a35db53f796e,,b'\x00\x00\x00\x00\x01\xc0]E\xbe\xd2\xc0\x00\x00@@C\xb7\xf5^H\x06',"{'xmin': -117.08977192640305, 'ymin': 32.529051466975986, 'xmax': -117.08977192640305, 'ymax': 32.529051466975986}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
502f2a17e4b0b0259455e6f1,Tacos Guanajuato,32.533432920301756,-117.09024229645989,,Tijuana,Baja California,,,,,MX,2012-08-18,2022-10-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/502f2a17e4b0b0259455e6f1,,b'\x00\x00\x00\x00\x01\xc0]E\xc6\x87\xa0\x00\xb7@@DG\x87\xa9\xa7%',"{'xmin': -117.09024229645989, 'ymin': 32.533432920301756, 'xmax': -117.09024229645989, 'ymax': 32.533432920301756}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d13c6768312236a39cf44ba,Taqueria Papagallos,32.53344530075839,-117.09005355834961,Blvd. El Mirador,Tijuana,Baja California,,,,,MX,2010-12-23,2017-10-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d13c6768312236a39cf44ba,,b'\x00\x00\x00\x00\x01\xc0]E\xc3p\x00\x00\x00@@DG\xef\x84{(',"{'xmin': -117.09005355834961, 'ymin': 32.53344530075839, 'xmax': -117.09005355834961, 'ymax': 32.53344530075839}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5061d581e4b0de95caf17871,Asadero La Brasa,32.524302,-116.059455,,,,,,,,MX,2012-09-25,2013-07-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5061d581e4b0de95caf17871,,b'\x00\x00\x00\x00\x01\xc0]\x03\xce\x1cX%[@@C\x1cS\xf3\x9d\x1b',"{'xmin': -116.059455, 'ymin': 32.524302, 'xmax': -116.059455, 'ymax': 32.524302}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d5049b2d7eaa143f84b660f,Tacos Lalo Al Vapor,32.5480289333445,-116.04628594630721,Poblado la Rumorosa,,,,,,,MX,2011-02-07,2025-06-11,,686 575 0002,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d5049b2d7eaa143f84b660f,,b'\x00\x00\x00\x00\x01\xc0]\x02\xf6YTi\xd9@@F%\xcf\xe4\xfc\xfa',"{'xmin': -116.04628594630721, 'ymin': 32.5480289333445, 'xmax': -116.04628594630721, 'ymax': 32.5480289333445}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
59223dac75eee41483a35975,Tacos Sandra,32.548313,-116.04601,,Manchón Blanco,Baja California,,,,,MX,2017-05-22,2020-03-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/59223dac75eee41483a35975,,b'\x00\x00\x00\x00\x01\xc0]\x02\xf1\xd3\xedR~@@F/\x1e\xd1|_',"{'xmin': -116.04601, 'ymin': 32.548313, 'xmax': -116.04601, 'ymax': 32.548313}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f2ed706e4b067066e94c96d,Vapor,32.547,-116.06991,Poblado La Rumorosa,,,,,,,MX,2012-02-05,2016-07-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f2ed706e4b067066e94c96d,,b'\x00\x00\x00\x00\x01\xc0]\x04yg\xca\xeat@@F\x04\x18\x93t\xbc',"{'xmin': -116.06991, 'ymin': 32.547, 'xmax': -116.06991, 'ymax': 32.547}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5ff4cbe1a8377147c9adac4e,Restaurante Mi Casita,30.063607,-115.721234,,Rosario,BC,22960,,,,MX,2021-01-05,2021-01-05,,,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/5ff4cbe1a8377147c9adac4e,,b'\x00\x00\x00\x00\x01\xc0\\\xee(\xb2\xa6\xb0\xd9@>\x10H\x8c`\xcb\xf3',"{'xmin': -115.721234, 'ymin': 30.063607, 'xmax': -115.721234, 'ymax': 30.063607}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
66bc1b89ebc59a7055b912fd,Los Pericos,30.514621,-115.927728,,Pueblo Benito García,B.C.,22940,,,,MX,2024-08-14,2024-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/66bc1b89ebc59a7055b912fd,,b'\x00\x00\x00\x00\x01\xc0\\\xfb_\xe5B\xe5X@>\x83\xbe3\xac\xd5\xb7',"{'xmin': -115.927728, 'ymin': 30.514621, 'xmax': -115.927728, 'ymax': 30.514621}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52b0ab28498e004fb66eb577,tacos de pescado 'el parque',30.527109,-115.931716,,,,,,,,MX,2013-12-17,2024-06-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52b0ab28498e004fb66eb577,,b'\x00\x00\x00\x00\x01\xc0\\\xfb\xa1<%J<@>\x86\xf0\x9d\x8cma',"{'xmin': -115.931716, 'ymin': 30.527109, 'xmax': -115.931716, 'ymax': 30.527109}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5279aac811d2f337848491e3,"Tacos Y Tortas ""paty""",30.527752,-115.931957,,,,,,,,MX,2013-11-06,2024-12-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5279aac811d2f337848491e3,,b'\x00\x00\x00\x00\x01\xc0\\\xfb\xa5.\xf9\x11\xcf@>\x87\x1a\xc1Lf\n',"{'xmin': -115.931957, 'ymin': 30.527752, 'xmax': -115.931957, 'ymax': 30.527752}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52749b05498e8195830905ea,Tacos Los Poblanos,30.563685,-115.943084,Transpeninsular Highway,"San Quintín, BCN",Baja California,,,,,MX,2013-11-02,2019-06-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52749b05498e8195830905ea,,b'\x00\x00\x00\x00\x01\xc0\\\xfc[|\xfeX`@>\x90M\xa9\x00>\xea',"{'xmin': -115.943084, 'ymin': 30.563685, 'xmax': -115.943084, 'ymax': 30.563685}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f135ec0e4b0f2c2135eb368,Tacos Al Vapor Chavez,30.564272,-115.943226,Transpeninsular,,,,,,,MX,2012-01-15,2022-05-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f135ec0e4b0f2c2135eb368,,b'\x00\x00\x00\x00\x01\xc0\\\xfc]\xd0\x95\xaf)@>\x90t!:\x0ck',"{'xmin': -115.943226, 'ymin': 30.564272, 'xmax': -115.943226, 'ymax': 30.564272}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50a52782e4b0560e84dd94a5,Carnitas Los Ponchos,30.565536,-115.943527,,,,,,,,MX,2012-11-15,2021-06-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50a52782e4b0560e84dd94a5,,"b""\x00\x00\x00\x00\x01\xc0\\\xfcb\xbf\x11\xf9'@>\x90\xc6\xf7\xa0\xb5\xee""","{'xmin': -115.943527, 'ymin': 30.565536, 'xmax': -115.943527, 'ymax': 30.565536}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f136dece4b0044a254753e6,Tacos Y Pizzas Jalisco,30.562035,-115.941859,Transpeninsular,,,,,,,MX,2012-01-16,2018-03-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f136dece4b0044a254753e6,,b'\x00\x00\x00\x00\x01\xc0\\\xfcGj\xf8\x9c^@>\x8f\xe1\x86\x985\x16',"{'xmin': -115.941859, 'ymin': 30.562035, 'xmax': -115.941859, 'ymax': 30.562035}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
625f7fb9254e9e45029f4ad7,Taqueria El Perico,30.561494,-115.942365,,Las Escobas,BC,22930,,,,MX,2022-04-20,2025-07-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/625f7fb9254e9e45029f4ad7,,b'\x00\x00\x00\x00\x01\xc0\\\xfcO\xb5I\xf9H@>\x8f\xbe\x12\x1e\xe6u',"{'xmin': -115.942365, 'ymin': 30.561494, 'xmax': -115.942365, 'ymax': 30.561494}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50648037e4b0d85d8d93760a,Tacos Varios 'el Gera',30.557355,-115.941129,,,,,,,,MX,2012-09-27,2014-07-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50648037e4b0d85d8d93760a,,b'\x00\x00\x00\x00\x01\xc0\\\xfc;u!\x14M@>\x8e\xae\xd19C\x18',"{'xmin': -115.941129, 'ymin': 30.557355, 'xmax': -115.941129, 'ymax': 30.557355}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5359d52c498eb8eab0a5aed1,Asadero Los Nachos,30.5363,-115.934572,,,,,,,,MX,2014-04-25,2024-05-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5359d52c498eb8eab0a5aed1,,b'\x00\x00\x00\x00\x01\xc0\\\xfb\xd0\x07\x13\xf0x@>\x89J\xf4\xf0\xd8E',"{'xmin': -115.934572, 'ymin': 30.5363, 'xmax': -115.934572, 'ymax': 30.5363}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fb08751e4b0771d8342da3e,Asadero El Torito,30.7125,-115.9877,Carretera Transpeninsular,Vicente Guerrero,Baja California,,,,,MX,2012-05-14,2015-05-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fb08751e4b0771d8342da3e,,b'\x00\x00\x00\x00\x01\xc0\\\xff6z\x0f\x90\x97@>\xb6fffff',"{'xmin': -115.9877, 'ymin': 30.7125, 'xmax': -115.9877, 'ymax': 30.7125}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
61d77088821b6e0ba27a3d58,Tacos El Perico,30.711037,-115.986563,,Vicente Guerrero,BC,22920,,,,MX,2022-01-06,2025-06-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/61d77088821b6e0ba27a3d58,,b'\x00\x00\x00\x00\x01\xc0\\\xff#\xd9#\x1ce@>\xb6\x06\x85U>\xf7',"{'xmin': -115.986563, 'ymin': 30.711037, 'xmax': -115.986563, 'ymax': 30.711037}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5814f6ce38faca7f0d6c5781,Costilla de Res en Tacos,30.718311,-115.988604,,Vicente Guerrero,,,,,,MX,2016-10-29,2017-08-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5814f6ce38faca7f0d6c5781,,"b'\x00\x00\x00\x00\x01\xc0\\\xffEI\xb6,w@>\xb7\xe3:\xcd[h'","{'xmin': -115.988604, 'ymin': 30.718311, 'xmax': -115.988604, 'ymax': 30.718311}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5e08048d5af86600089d5731,Taqueria Alexa,30.720986,-115.989205,,Vicente Guerrero,BC,22920,,,,MX,2019-12-29,2021-02-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5e08048d5af86600089d5731,,"b'\x00\x00\x00\x00\x01\xc0\\\xffO""}\x02\x8a@>\xb8\x92\x89\xda\xdf\xb5'","{'xmin': -115.989205, 'ymin': 30.720986, 'xmax': -115.989205, 'ymax': 30.720986}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
503ad322e4b0ebdead070efa,Tacos El Poblano #1,30.7247,-115.9901,Av. Benito Juarez,Col. Vicente Guerrero,B.C.,,,,,MX,2012-08-27,2023-02-07,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/503ad322e4b0ebdead070efa,,b'\x00\x00\x00\x00\x01\xc0\\\xff]\xccc\xf1A@>\xb9\x85\xf0oiD',"{'xmin': -115.9901, 'ymin': 30.7247, 'xmax': -115.9901, 'ymax': 30.7247}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f375079e4b0571dc763c794,Taquería Briseida,30.72975,-115.991052,,,,,,,,MX,2012-02-12,2024-05-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f375079e4b0571dc763c794,,b'\x00\x00\x00\x00\x01\xc0\\\xffme^(\xaa@>\xba\xd0\xe5`A\x89',"{'xmin': -115.991052, 'ymin': 30.72975, 'xmax': -115.991052, 'ymax': 30.72975}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
523b613a498ed31e97685c5c,Taqueria El Tata,30.729482,-115.990521,,Vicente Guerrero,Baja California,22929,,,,MX,2013-09-19,2013-10-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/523b613a498ed31e97685c5c,,b'\x00\x00\x00\x00\x01\xc0\\\xffd\xb21@\x14@>\xba\xbfU\x15\x05K',"{'xmin': -115.990521, 'ymin': 30.729482, 'xmax': -115.990521, 'ymax': 30.729482}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
659efed46fef0b67854d2331,Los Compadres - Tacos De Pescado,30.731635,-115.991385,,Vicente Guerrero,B.C.,22920,,,,MX,2024-01-10,2024-09-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/659efed46fef0b67854d2331,,b'\x00\x00\x00\x00\x01\xc0\\\xffr\xda\x12/\xad@>\xbbLnm\x9b\xe5',"{'xmin': -115.991385, 'ymin': 30.731635, 'xmax': -115.991385, 'ymax': 30.731635}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fb7fc2de4b067320b9908fc,Taqueria Melendres,30.73112311797004,-115.99368006053525,,,,,,,,MX,2012-05-19,2012-05-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fb7fc2de4b067320b9908fc,,b'\x00\x00\x00\x00\x01\xc0\\\xff\x98t@\xab\xeb@>\xbb*\xe2y\x07\xe7',"{'xmin': -115.99368006053525, 'ymin': 30.73112311797004, 'xmax': -115.99368006053525, 'ymax': 30.73112311797004}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ed6e1b90e6145a390394163,Tacos 'El pollo loco',30.73298454284668,-115.99174499511719,,,,,,,,MX,2011-12-01,2025-02-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ed6e1b90e6145a390394163,,b'\x00\x00\x00\x00\x01\xc0\\\xffx\xc0\x00\x00\x00@>\xbb\xa4\xe0\x00\x00\x00',"{'xmin': -115.99174499511719, 'ymin': 30.73298454284668, 'xmax': -115.99174499511719, 'ymax': 30.73298454284668}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f903858e4b040e3a82d0db8,Tacos Varios 'Sandoval',30.732114475342392,-115.99097815465346,,,,,,,,MX,2012-04-19,2025-07-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f903858e4b040e3a82d0db8,,b'\x00\x00\x00\x00\x01\xc0\\\xffl/\xa3R_@>\xbbk\xda\xb0\x86\x16',"{'xmin': -115.99097815465346, 'ymin': 30.732114475342392, 'xmax': -115.99097815465346, 'ymax': 30.732114475342392}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e2a0b0bd164223a6972c317,El Pollo Loco Taqueria,30.692888797404486,-115.9976809078305,,,Baja California,,,,,MX,2011-07-22,2012-07-20,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e2a0b0bd164223a6972c317,,b'\x00\x00\x00\x00\x01\xc0\\\xff\xda\x01\x05\xbep@>\xb1a)\x04\x9d\xf6',"{'xmin': -115.9976809078305, 'ymin': 30.692888797404486, 'xmax': -115.9976809078305, 'ymax': 30.692888797404486}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
557e3895498ef4813d2d8349,Cenaduria Lidia,30.844041,-116.061614,,,,,,,,MX,2015-06-15,2023-01-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/557e3895498ef4813d2d8349,,b'\x00\x00\x00\x00\x01\xc0]\x03\xf1{\xd8\xbes@>\xd8\x13\x12+{\xaf',"{'xmin': -116.061614, 'ymin': 30.844041, 'xmax': -116.061614, 'ymax': 30.844041}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50802cdee4b04a6407a948cc,Birrieria La Carreta,31.324289321899414,-116.24434661865234,,,,,,,,MX,2012-10-18,2025-02-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50802cdee4b04a6407a948cc,,b'\x00\x00\x00\x00\x01\xc0]\x0f\xa3`\x00\x00\x00@?S\x04\xa0\x00\x00\x00',"{'xmin': -116.24434661865234, 'ymin': 31.324289321899414, 'xmax': -116.24434661865234, 'ymax': 31.324289321899414}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
527ee7c811d21ba4e65e95a8,Marios Tacodile,31.023757934570312,-114.83270263671875,,,,,,,,MX,2013-11-10,2014-04-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/527ee7c811d21ba4e65e95a8,,b'\x00\x00\x00\x00\x01\xc0\\\xb5K\x00\x00\x00\x00@?\x06\x15\x00\x00\x00\x00',"{'xmin': -114.83270263671875, 'ymin': 31.023757934570312, 'xmax': -114.83270263671875, 'ymax': 31.023757934570312}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5020b287e4b0a4345960f153,Tacos Y Tortas El Poblano,31.023973,-114.836998,,,,,,,,MX,2012-08-07,2021-06-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5020b287e4b0a4345960f153,,b'\x00\x00\x00\x00\x01\xc0\\\xb5\x91`\x0f4P@?\x06#\x182\xfc\xad',"{'xmin': -114.836998, 'ymin': 31.023973, 'xmax': -114.836998, 'ymax': 31.023973}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fe678c9e4b04318c4247622,Asadero El Cachanilla,31.023313354069888,-114.83527846491215,,,,,,,,MX,2012-06-24,2015-07-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fe678c9e4b04318c4247622,,b'\x00\x00\x00\x00\x01\xc0\\\xb5u3\xcevs@?\x05\xf7\xdd-JM',"{'xmin': -114.83527846491215, 'ymin': 31.023313354069888, 'xmax': -114.83527846491215, 'ymax': 31.023313354069888}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6354abdc252d522bab866b9a,Taqueria La Poblanita,31.02343,-114.835239,Calz. Chetumal 302,San Felipe,Baja California,21850,,,,MX,2022-10-23,2024-07-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/6354abdc252d522bab866b9a,,b'\x00\x00\x00\x00\x01\xc0\\\xb5t\x8eGV\x00@?\x05\xff\x82+\xbe\xcb',"{'xmin': -114.835239, 'ymin': 31.02343, 'xmax': -114.835239, 'ymax': 31.02343}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fcb8ed4e4b023688a406a12,El Macapul,31.024458,-114.839549,,,,,,,,MX,2012-06-03,2012-06-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fcb8ed4e4b023688a406a12,,b'\x00\x00\x00\x00\x01\xc0\\\xb5\xbb+\xba\x98\xee@?\x06B\xe1& %',"{'xmin': -114.839549, 'ymin': 31.024458, 'xmax': -114.839549, 'ymax': 31.024458}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58ec52676431e561cf1c58e9,Asadero El Zarape,31.026141,-114.841103,,San Felipe,BC,21850,,,,MX,2017-04-11,2020-02-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/58ec52676431e561cf1c58e9,,b'\x00\x00\x00\x00\x01\xc0\\\xb5\xd4\xa1\xaddR@?\x06\xb1-4\x15\xb1',"{'xmin': -114.841103, 'ymin': 31.026141, 'xmax': -114.841103, 'ymax': 31.026141}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6355854798911525a733ca1e,Birria Y Tacos El Batis,31.02216,-114.843892,Av. Mar Caribe,San Felipe,Baja California,21850,,,,MX,2022-10-23,2022-10-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/6355854798911525a733ca1e,,b'\x00\x00\x00\x00\x01\xc0\\\xb6\x02S\x97V\xc9@?\x05\xacG\x1bG\x84',"{'xmin': -114.843892, 'ymin': 31.02216, 'xmax': -114.843892, 'ymax': 31.02216}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
551960e8498ef850f23e895b,Taqueria Mar Azul,31.685834,-114.500068,,,,,,,,MX,2015-03-30,2015-03-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/551960e8498ef850f23e895b,,b'\x00\x00\x00\x00\x01\xc0\\\xa0\x01\x1d6q\xac@?\xaf\x92\xd1(| ',"{'xmin': -114.500068, 'ymin': 31.685834, 'xmax': -114.500068, 'ymax': 31.685834}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
517b4ff2498e8b833dd55ce7,Taqueria el Rincon,31.914971,-112.934982,,,,,,,,MX,2013-04-27,2018-12-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/517b4ff2498e8b833dd55ce7,,b'\x00\x00\x00\x00\x01\xc0\\;\xd6\xbe\xbe\x16Q@?\xea;\x8a\x19\xc9\xd6',"{'xmin': -112.934982, 'ymin': 31.914971, 'xmax': -112.934982, 'ymax': 31.914971}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
